Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Action_Bound_Loss        Adv_Mean                 Adv_Std                  
20600                    11.657134294509888       84381696                 409.4876856364858        1000.0                   32                       393.9897766113281        1000.0003051757812       204                      407.6321716308594        -0.007589583285152912    3.238607860112097e-06    -0.4648978114128113      9.599347114562988        
20650                    11.685259749690692       84586496                 424.9049517507915        1000.0                   32                       400.1779479980469        1000.0003051757812       204                      397.3962097167969        0.017376555129885674     6.284692790359259e-05    0.45480746030807495      9.067678451538086        
20700                    11.713395652572315       84791296                 435.6501891529533        1000.0                   32                       396.4830017089844        1000.0003051757812       204                      405.42974853515625       0.0031998667400330305    3.81825739168562e-05     1.2399406433105469       9.219261169433594        
20750                    11.741511427958807       84996096                 443.4285864133723        1000.0                   32                       402.43670654296875       1000.0003051757812       204                      521.5548095703125        -0.0288255512714386      0.00010960774670820683   0.4542752504348755       10.647544860839844       
20800                    11.769633021685813       85200896                 424.0866330612316        1000.0                   32                       402.0814514160156        1000.0003051757812       204                      332.5888671875           -0.01991758681833744     9.661126568971667e-06    -0.7700562477111816      8.604387283325195        
20850                    11.797730260954962       85405696                 445.10742131486074       1000.0                   32                       395.46502685546875       1000.0003051757812       204                      402.87744140625          0.00960859190672636      0.0001550791203044355    -0.12193220853805542     9.630658149719238        
20900                    11.825883617864715       85610496                 440.5548991489952        1000.0                   32                       400.297119140625         1000.0003051757812       204                      427.2846984863281        -0.012308184988796711    5.75705744267907e-05     -0.5354645848274231      9.390443801879883        
20950                    11.854096245567003       85815296                 418.109532067956         1000.0                   32                       404.61883544921875       1000.0003051757812       204                      408.5801696777344        0.013976815156638622     7.059917697915807e-05    0.7082653641700745       9.475558280944824        
21000                    11.882360693547461       86020096                 441.0252531700853        1000.0                   32                       407.7086181640625        1000.0003051757812       204                      423.4032287597656        -0.02674928866326809     4.036092650494538e-05    1.8756364583969116       9.456892013549805        
21050                    11.910508990950055       86224896                 441.5928554622037        1000.0                   32                       404.68267822265625       1000.0003051757812       204                      461.5273132324219        0.014063609763979912     7.494153396692127e-05    0.1384037435054779       9.91328239440918         
21100                    11.938821045292748       86429696                 442.70604899909176       1000.0                   32                       411.294189453125         1000.0003051757812       204                      359.70660400390625       -0.02784011885523796     3.5726118312595645e-06   -0.06250546127557755     8.619348526000977        
21150                    11.966980453597175       86634496                 461.5067519786303        1000.0                   32                       419.0361633300781        1000.0003051757812       204                      516.8468627929688        -0.03265868127346039     7.217256643343717e-05    1.290749430656433        10.177003860473633       
21200                    11.995205359260241       86839296                 433.39580059965783       1000.0                   32                       409.6440124511719        1000.0003051757812       204                      483.5215148925781        0.0069031137973070145    7.013398862909526e-05    -0.7280872464179993      10.164854049682617       
21250                    12.023384546107716       87044096                 445.1202445201352        1000.0                   32                       413.4600524902344        1000.0003051757812       204                      472.7425842285156        0.0058069429360330105    9.084915654966608e-05    0.01140421349555254      10.304572105407715       
21300                    12.051553064982096       87248896                 460.97527426484885       1000.0                   32                       418.23785400390625       1000.0003051757812       204                      503.5251770019531        -0.03104579634964466     8.457514923065901e-05    0.0854090079665184       10.290922164916992       
21350                    12.07975128200319        87453696                 424.8921216520448        1000.0                   32                       412.3454284667969        1000.0003051757812       204                      440.831787109375         -0.0015075895935297012   5.344022792996839e-05    0.14201568067073822      10.207948684692383       
21400                    12.107939586838086       87658496                 435.1891254431971        1000.0                   32                       405.92840576171875       1000.0003051757812       204                      329.8633728027344        0.029829446226358414     5.087674071546644e-05    0.5395487546920776       8.326416969299316        
21450                    12.1360758500629         87863296                 427.93744459133814       1000.0                   32                       393.8290710449219        1000.0003051757812       204                      333.0770263671875        -0.013072233647108078    7.511214789701626e-05    -3.228464365005493       8.522290229797363        
21500                    12.164283867412143       88068096                 426.59346210075046       1000.0                   32                       376.5020446777344        1000.0003051757812       204                      415.4174499511719        0.003491305047646165     6.799839320592582e-05    0.3362787365913391       9.383254051208496        
21550                    12.19247124214967        88272896                 440.5348082149487        1000.0                   32                       408.6963195800781        1000.0003051757812       204                      441.20269775390625       -0.029551774263381958    2.7787287763203494e-05   -0.6605598330497742      9.704202651977539        
21600                    12.220661622020934       88477696                 441.52579118794984       1000.0                   32                       418.39459228515625       1000.0003051757812       204                      435.35382080078125       -0.03559070825576782     1.5727873687865213e-05   -0.2976597845554352      10.241531372070312       
21650                    12.248981708155737       88682496                 442.8970667948838        1000.0                   32                       416.1346435546875        1000.0003051757812       204                      461.10284423828125       0.010596790350973606     0.0001238582917721942    0.05975200608372688      9.843241691589355        
21700                    12.277399707701472       88887296                 438.11724162635085       1000.0                   32                       409.803955078125         1000.0003051757812       204                      475.1869812011719        -0.010935148224234581    4.34016328654252e-05     1.5529201030731201       9.908939361572266        
21750                    12.305882774194082       89092096                 428.22820733232265       1000.0                   32                       409.45635986328125       1000.0003051757812       204                      471.10040283203125       0.03114284947514534      1.433633497072151e-05    2.0395138263702393       9.976568222045898        
21800                    12.334317009117868       89296896                 428.97908915379776       1000.0                   32                       402.99298095703125       1000.0003051757812       204                      460.29254150390625       0.0009204760426655412    8.748388790991157e-05    -0.8171200156211853      10.224513053894043       
21850                    12.362778877218565       89501696                 425.0071260472141        1000.0                   32                       413.2734069824219        1000.0003051757812       204                      432.4548645019531        0.03551212325692177      0.00019324645109008998   -0.5339229106903076      9.38932991027832         
21900                    12.391216335760223       89706496                 437.1807771748747        1000.0                   32                       409.06768798828125       1000.0003051757812       204                      436.60211181640625       -0.027121450752019882    1.8284536054125056e-05   0.3081890642642975       9.607885360717773        
21950                    12.419669317073293       89911296                 445.83545650071983       1000.0                   32                       411.7418518066406        1000.0003051757812       204                      431.7729187011719        -0.019249003380537033    9.907801540975925e-06    -0.18938246369361877     9.429378509521484        
22000                    12.448133364584711       90116096                 416.2737410052878        1000.0                   32                       407.04345703125          1000.0003051757812       204                      472.0911865234375        -0.020441988483071327    9.981267066905275e-05    0.3178722560405731       10.182950019836426       
22050                    12.476563349498642       90320896                 430.37458793098267       1000.0                   32                       406.47967529296875       1000.0003051757812       204                      366.95703125             -0.01037587784230709     6.646779365837574e-05    -0.5509660840034485      8.71475887298584         
22100                    12.504992752406332       90525696                 431.7284385413907        1000.0                   32                       398.2635803222656        1000.0003051757812       204                      506.7751159667969        -0.010912144556641579    1.4063213711779099e-05   0.9529416561126709       10.179471969604492       
22150                    12.533487623002793       90730496                 442.40925920613427       1000.0                   32                       407.10577392578125       1000.0003051757812       204                      416.78594970703125       -0.04508116468787193     4.1503008105792105e-05   -0.5308316946029663      9.370841026306152        
22200                    12.561985392769177       90935296                 446.9144118160052        1000.0                   32                       396.5285339355469        1000.0003051757812       204                      506.2843322753906        -0.025686465203762054    4.9116766604129225e-05   2.1788718700408936       10.376996994018555       
22250                    12.590396778252389       91140096                 438.08213494073607       1000.0                   32                       398.703125               1000.0003051757812       204                      413.9936828613281        0.02965860441327095      8.975909508990298e-07    -0.7234334945678711      9.541338920593262        
22300                    12.618868491252263       91344896                 440.50764882242174       1000.0                   32                       404.5404357910156        1000.0003051757812       204                      480.6595764160156        -0.0021879239939153194   8.810079452814534e-05    2.542736053466797        9.909431457519531        
22350                    12.647359816299545       91549696                 425.342652589024         1000.0                   32                       408.4486999511719        1000.0003051757812       204                      400.3932800292969        -0.02655104547739029     0.00011407873535063118   0.4113979637622833       9.150856018066406        
22400                    12.675804929468367       91754496                 374.7137616504574        1000.0                   32                       401.86248779296875       1000.0003051757812       204                      366.2713623046875        -0.02882910706102848     0.00029697801801376045   -0.525210976600647       8.703248023986816        
22450                    12.70427237364981        91959296                 413.7105393634138        1000.0                   32                       406.9204406738281        1000.0003051757812       204                      404.2063293457031        -0.012816495262086391    7.199661922641098e-05    0.08197731524705887      9.022787094116211        
22500                    12.732762678464253       92164096                 434.95974133779583       1000.0                   32                       419.3811340332031        1000.0003051757812       204                      463.67633056640625       -0.0142980320379138      6.536122964462265e-05    0.19133760035037994      10.069870948791504       
22550                    12.761169809963969       92368896                 432.154618335398         1000.0                   32                       409.51971435546875       1000.0003051757812       204                      505.3053894042969        0.012017451226711273     1.8174458091380075e-05   0.2061304748058319       10.08772087097168        
22600                    12.789635904894935       92573696                 412.98697601268304       1000.0                   32                       413.39068603515625       1000.0003051757812       204                      483.2371520996094        0.04903709143400192      6.974350981181487e-05    0.40312251448631287      9.934544563293457        
22650                    12.818078134126134       92778496                 418.5269241904123        1000.0                   32                       400.6783142089844        1000.0003051757812       204                      382.5843811035156        -0.027856575325131416    1.9478360627545044e-05   0.22424562275409698      9.039227485656738        
22700                    12.846500544084442       92983296                 397.7270956493272        1000.0                   32                       403.1355285644531        1000.0003051757812       204                      471.5368957519531        0.000668942229822278     0.00023934771888889372   1.47380530834198         9.815457344055176        
22750                    12.874972616831462       93188096                 419.6186641208535        1000.0                   32                       410.2408142089844        1000.0003051757812       204                      453.1022033691406        -0.026485268026590347    1.8440694475430064e-05   -1.3720325231552124      9.848135948181152        
22800                    12.903424380024274       93392896                 416.6620974023949        1000.0                   32                       399.5802001953125        1000.0003051757812       204                      395.5576477050781        0.016002992168068886     2.5046818336704746e-05   1.567997694015503        9.444607734680176        
22850                    12.931951695548163       93597696                 424.725564403328         1000.0                   32                       407.6822204589844        1000.0003051757812       204                      494.9497985839844        -0.014177480712532997    0.00023915230121929199   0.7031903266906738       10.099783897399902       
22900                    12.960469964345297       93802496                 432.10981080551915       1000.0                   32                       409.04534912109375       1000.0003051757812       204                      375.9534912109375        -0.025005260482430458    2.6845529646379873e-05   -1.692391276359558       8.893763542175293        
22950                    12.989025989042387       94007296                 433.19731535567547       1000.0                   32                       407.8221130371094        1000.0003051757812       204                      442.5011901855469        0.010827994905412197     0.00012008017802145332   1.2449889183044434       9.64971923828125         
23000                    13.017468173238965       94212096                 395.71014897743044       1000.0                   32                       408.8148193359375        1000.0003051757812       204                      296.4435729980469        0.004968130029737949     1.3452080565912183e-05   0.9087187051773071       8.709657669067383        
23050                    13.045941085616748       94416896                 445.1568434594292        1000.0                   32                       414.81683349609375       1000.0003051757812       204                      498.6255187988281        -0.01587466523051262     2.450231295370031e-05    0.796256959438324        10.259065628051758       
23100                    13.074404400918219       94621696                 449.17175800473257       1000.0                   32                       414.1995849609375        1000.0003051757812       204                      497.1736755371094        0.007673412095755339     1.980135857593268e-05    1.580686092376709        10.077552795410156       
23150                    13.102888133790758       94826496                 438.5568814749222        1000.0                   32                       415.05572509765625       1000.0003051757812       204                      483.54986572265625       0.01563711278140545      2.379058969381731e-05    -1.1700317859649658      10.052680969238281       
23200                    13.13132747001118        95031296                 440.40510157191784       1000.0                   32                       414.876220703125         1000.0003051757812       204                      447.5600280761719        -0.007447082549333572    6.742105324519798e-05    0.7036877274513245       10.1026611328125         
23250                    13.159819325937166       95236096                 420.87212726546477       1000.0                   32                       411.6940002441406        1000.0003051757812       204                      425.7521667480469        -0.03626054897904396     5.432826810647384e-07    0.37849918007850647      9.409626960754395        
23300                    13.188218150403765       95440896                 434.92048332322236       1000.0                   32                       409.4593811035156        1000.0003051757812       204                      447.9003601074219        0.009855823591351509     2.1504922187887132e-05   -0.18494237959384918     9.771015167236328        
23350                    13.216457738743888       95645696                 430.62481446218044       1000.0                   32                       424.02642822265625       1000.0003051757812       204                      463.1536865234375        0.006924530491232872     5.5431202781619504e-05   0.0026923799887299538    9.685626029968262        
23400                    13.24462640868293        95850496                 425.02928282173065       1000.0                   32                       419.5903625488281        1000.0003051757812       204                      483.5386657714844        -0.01716526225209236     0.00012061453162459657   -1.3044973611831665      10.054373741149902       
23450                    13.272884885734982       96055296                 433.7176310032082        1000.0                   32                       419.5698547363281        1000.0003051757812       204                      443.4942321777344        -0.006960238330066204    1.0250251762045082e-05   -1.9589519500732422      9.566765785217285        
23500                    13.301078289349874       96260096                 428.30624929143596       1000.0                   32                       403.8924865722656        1000.0003051757812       204                      451.7491760253906        -0.0155866714194417      0.00010502033546799794   -1.3313385248184204      9.54509162902832         
23550                    13.329566803508335       96464896                 382.9417266289138        1000.0                   32                       412.7842102050781        1000.0003051757812       204                      469.42645263671875       0.0015151012921705842    0.0001365741336485371    0.38534778356552124      9.95560073852539         
23600                    13.358034183449215       96669696                 406.16812393211694       1000.0                   32                       419.1693115234375        1000.0003051757812       204                      487.4365539550781        -0.03601523116230965     0.00023450367734767497   -0.24527890980243683     9.949657440185547        
23650                    13.386476373208893       96874496                 449.68417926075335       1000.0                   32                       415.2370300292969        1000.0003051757812       204                      461.6455383300781        -0.0031960562337189913   3.4984077501576394e-05   0.27099278569221497      9.798318862915039        
23700                    13.414985169702106       97079296                 449.1619731690844        1000.0                   32                       420.0627136230469        1000.0003051757812       204                      471.66070556640625       0.02454567886888981      2.5122093575191684e-05   0.13718058168888092      10.540847778320312       
23750                    13.44332234164079        97284096                 442.51483268326547       1000.0                   32                       405.1718444824219        1000.0003051757812       204                      419.44549560546875       0.006642460357397795     0.00026846755645237863   -1.379060983657837       9.370011329650879        
23800                    13.471484486195775       97488896                 439.1547704759831        1000.0                   32                       397.1759948730469        1000.0003051757812       204                      444.5617370605469        0.024885792285203934     0.00019179415539838374   0.698695182800293        9.465167999267578        
23850                    13.499735200405121       97693696                 453.83999610027314       1000.0                   32                       407.2840881347656        1000.0003051757812       204                      501.04888916015625       -0.008703747764229774    2.804544237733353e-06    0.23368458449840546      10.239242553710938       
23900                    13.527882031798363       97898496                 436.54156271704096       1000.0                   32                       415.6202087402344        1000.0003051757812       204                      537.25048828125          -0.05120614171028137     3.4139357012463734e-06   0.9283779859542847       10.774041175842285       
23950                    13.55611981564098        98103296                 421.8837773357311        1000.0                   32                       420.1037292480469        1000.0003051757812       204                      514.7734375              0.04301027953624725      1.8508031644159928e-05   -1.2315315008163452      10.124125480651855       
24000                    13.584316257304616       98308096                 426.97672413175223       1000.0                   32                       411.88104248046875       1000.0003051757812       204                      473.6304931640625        0.01184170413762331      3.1232797482516617e-05   -2.038564920425415       9.80283260345459         
24050                    13.612492692867916       98512896                 400.6255952302565        1000.0                   32                       421.5824279785156        1000.0003051757812       204                      473.132568359375         -0.017014935612678528    5.4802036174805835e-05   -4.2760419845581055      10.010181427001953       
24100                    13.640638631516033       98717696                 442.9465825302327        1000.0                   32                       431.17059326171875       1000.0003051757812       204                      510.9989929199219        -0.0771896243095398      1.757113750500139e-05    0.9262396693229675       10.1160306930542         
24150                    13.668753901124001       98922496                 450.5005456083086        1000.0                   32                       429.7962646484375        1000.0003051757812       204                      515.5514526367188        0.007919752039015293     2.961520840472076e-05    -1.3108277320861816      10.447028160095215       
24200                    13.696919745736652       99127296                 437.5039151565161        1000.0                   32                       434.1424865722656        1000.0003051757812       204                      401.6200256347656        0.006980325561016798     5.2724302804563195e-05   -1.9121718406677246      9.383636474609375        
24250                    13.725067125757535       99332096                 414.48760514302137       1000.0                   32                       427.2654724121094        1000.0003051757812       204                      421.2369079589844        -0.011231299489736557    0.00011724157229764387   -2.099656820297241       9.38778018951416         
24300                    13.75323983795113        99536896                 441.62099506341985       1000.0                   32                       427.5990295410156        1000.0003051757812       204                      495.3048400878906        -0.042813487350940704    3.838190241367556e-05    0.09962176531553268      10.297975540161133       
24350                    13.781412993007237       99741696                 445.04534657674657       1000.0                   32                       427.50030517578125       1000.0003051757812       204                      518.0231323242188        0.036994557827711105     6.408256740542129e-05    -0.07413015514612198     10.467215538024902       
24400                    13.809593032532268       99946496                 445.7051342197989        1000.0                   32                       432.9029846191406        1000.0003051757812       204                      506.05694580078125       -0.0047902571968734264   9.111362487601582e-06    -2.0163416862487793      10.234806060791016       
